,reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,platform
47,e718b371-fe90-4018-ab8a-04c5453bd99d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"This app has changed the way I swim and the way I train. The developers are responsive and helpful whenever I've had questions, and the training programs and coaching ideas and tips make swim training fun, different and never boring. I only started swimming for exercise as an adult and now love the water.",5,3,5.0.56,2019-07-06 04:38:20,,,5.0.56,GooglePlayStore
48,e30cd6a7-28b0-4da0-b8ad-b4f787d4f742,SECO Fitness14,https://play-lh.googleusercontent.com/a-/ALV-UjVx7SqC4GSVJnP62gKpp_llAgho82SsLhEsIDmGgSAXw90,"This app does not work according to the details on an android phone. I created / built my own swim workouts and I not only can send them to my Garmin, I cant even edit the workouts. The pen and three dots at the top of the page are frozen and cannot be selected... fix this so the app works in free mode as advertised....",1,8,7.8.37,2022-01-06 17:56:09,"Our technical team has solved this problem. Please update your app to the latest version. If you have other problems, please contact us at support@myswimpro.com.",2022-01-13 21:34:05,7.8.37,GooglePlayStore
49,0b6c6e9e-05af-412f-a91d-8cd38ac71b01,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"I pay for the subscription and the app wouldn't let me start a plan. I cancelled the subscription and reactivated it again and I was promt to an error message, ""app will continue in a few minutes "". Never worked. I was looking forward to this app. If anyone has suggestions let me know or a new app for beginners. thanks",1,3,5.0.48,2019-06-23 19:39:56,"Hi Matthew, thank you for leaving us a review. I'm sorry to hear that you ran into some issues with your subscription! Can you please email support@myswimpro.com? We'd like to help get this sorted out for you!",2019-06-24 20:23:05,5.0.48,GooglePlayStore
50,b4cfd6a6-4761-4bb6-8ed3-5257b1372fda,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Unable to download workout to my watch despite it being compatible. Support very helpful but after multiple emails it still wouldn't work so have given up. It's a shame as its a great concept but not willing to pay for full membership if have to print out training plans.,2,2,4.7.7,2019-02-01 15:49:48,,,4.7.7,GooglePlayStore
51,739ee4c6-515c-4968-9f59-1ef83515e11e,Chase Dacuycuy,https://play-lh.googleusercontent.com/a-/ALV-UjW6Mt1wEalp4Cc13bmrcZ8aW9X2teYDr8q828l2PsRM6Z4,NOT USER FRIENDLY! Having difficulties navigating. Can't access some of the workouts even with my subcription. I feel like I just got jipped! Just lost close to a hundred dollars on my subscription which is worthless and pointless since I cant get the workout I want to load and doesnt others. Disapointing!!😡,1,2,,2021-08-13 13:02:04,"*This issue has been resolved for the member *

HI Waliani, It appears when you subscribed the Google Play subscription did not link to your MySwimPro account which is why you were unable to access the workouts in the app. If you open up the app now you should be able to access all of the features!


*This issue has been resolved for the member *",2021-08-20 02:34:29,,GooglePlayStore
52,532d6508-b52d-4a1c-8f41-1654f863621f,Rodolfo Romero,https://play-lh.googleusercontent.com/a-/ALV-UjVLzihlx3Da_m4OVVZFnHOeZoqziKvR-y3L6WaarRXcdbQs,"Not a great integration with Garmin watch (Venu 2). The app for the phone is useless and the integration does not properly reads laps and rest time. Also, no updated of the app that match the features of the Apple version.",1,3,7.8.84,2022-11-22 02:12:35,,,7.8.84,GooglePlayStore
53,67615b42-7ef8-40d3-bca4-f97746ab98d3,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"This app is brilliant, great integration with my Garmin fenix 5 plus, really good workouts and personal coaching. Live the app and won't swim without it. The help desk at myswimpro team are really helpful and hit me up and running with the minimal of fuss, great communication throughout. I highly recommend this app if you swim competitively or are serious about your swim sessions.",5,1,5.0.40,2019-04-24 03:43:39,"Hi Greg, thank you for the review! We greatly appreciate the awesome feedback! We are super excited to have you in the MySwimPro community! Happy Swimming!",2019-04-24 22:12:56,5.0.40,GooglePlayStore
54,aee169d3-d8ac-48c3-bb72-2b454a8f17ce,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Helped me go from not knowing the first thing about swimming proper to pounding out 2500 yard workouts in three months. As a former collegiate athlete (tennis) I understand and appreciate the value that structured training plans can provide in accelerating along the path toward a fitness goal. Five stars for this app ... especially with a premium membership plan.,5,13,5.0.7,2018-12-26 03:20:12,,,5.0.7,GooglePlayStore
55,6e48e4a8-76ac-4fe9-b6b0-47068a04a8be,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"I use this with my Fitbit Iconic and I love that my workout is all on my wrist - I don't have to worry about memorizing intervals or keeping my workout dry on a piece of paper. I also feel much more motivated since I don't have to put any more energy into creating a workout, I just hop in the pool!",5,6,5.0.30,2019-03-14 22:48:20,,,5.0.30,GooglePlayStore
56,446a7782-aa6d-4baa-8fd9-6feb250fa733,Kanika Gupta (KANK),https://play-lh.googleusercontent.com/a/ACg8ocKH6nmtMCIXb0kD8q2a8F0u8BcSBqpAl1MVdhcvtg1QCwE=mo,"I have been following the YouTube channel for over a year now. Thought of using the app, however, I am not able to go past the sign up page. I used log in using Facebook option, but after that nothing happens. It says on the log in screen. I had to Uninstall the app.",1,2,,2023-05-20 08:17:58,"This issue has been resolved by our team. If you need help with anything, please do not hesitate to contact us at support@myswimpro.com.",2023-05-22 22:01:16,,GooglePlayStore
57,a22fe5b0-abfd-4ca3-95c4-946f1fdf114a,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"My original 1 star review is below. This was changed to four star after their quick response and action. The app is not for me but the customer support has been highly competent, punctual and understanding.My advice would be to use the trial period effectively to comprehend the structure of what is being offered.  ""Trial period automatically taxes a yearly subscription without explicit gated consent even if app is uninstalled. Avoid""",4,2,,2019-05-29 03:33:32,"Hi JJ, When signing up for the 7 day free trial, you are not supposed to be charged until after the trial period is over. I'm sorry that you were charged when you didn't want to continue with the service. Can you please email support@myswimpro.com so we can get this payment refunded for you?",2019-05-29 01:58:35,,GooglePlayStore
58,b20ead1e-df0f-4b5d-8495-717b33c24981,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Doesn't really offer anything beyond what a can get with a pen & paper & local pool membership. Billing is annual, so $120 upfront which, for me is better spent for specific training / advice. Not really what I was looking for. YMMV",2,8,5.0.23,2019-02-01 23:18:52,,,5.0.23,GooglePlayStore
59,ee520f40-393c-4a8f-8549-e9895cd632f2,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,does not work. I had a paid subscription and everytime I go to my plan it keeps trying to get me to sign up again. I went to my subscriptions and it billed me 3 times and I still couldn't get to my swim plan. looks like a great idea if it worked.,1,10,5.0.12,2019-01-06 01:39:02,"Hi, please email us at support@myswimpro.com so we can resolve the issue for you.",2019-01-17 21:48:36,5.0.12,GooglePlayStore
60,ee6521c6-0746-41f3-98ff-7c64f6de4ea6,Linda Suppan,https://play-lh.googleusercontent.com/a-/ALV-UjWF5H5ecWD71YYlMZQv9u1DEGjH3ooHRd1prXM3r0vi-q0,"5 swims in and loving it. Some adjustment using with my Garmin watch, but that is mostly on me, I think. I really like the variety in the workouts and the dynamic intervals make the workouts achievable for me!",5,0,7.1.1,2020-08-27 08:22:49,"We are pleased that you enjoyed the app. If there is anything we can do for you, just let us know at support@myswimpro.com! Have a wonderful day!",2020-10-06 06:54:06,7.1.1,GooglePlayStore
61,55e6d7cb-b464-49ce-ac2d-5b7d738faf73,Allison Mitchell,https://play-lh.googleusercontent.com/a/ACg8ocLPTrriYnX56SOGvkwD_nZ1luI530BzhVtreT8VgRJE=mo,Won't save anything under your profile. Coach doesn't seem to change. Can't organize workouts right. Custom workout builder barely works at all. buggy mess. Doesn't save any workouts or workout changes. Going to ask for my money back.,1,6,7.8.59,2022-05-25 05:41:01,"Hi there, thank you for leaving us a review. We are aware of these issues and have an update coming soon to resolve. Once updated, please let us know if you continue to encounter issues.",2022-06-16 04:05:46,7.8.59,GooglePlayStore
62,83abd8ac-013a-428b-8828-37c80385fde8,Tasmin Smith,https://play-lh.googleusercontent.com/a-/ALV-UjWPnlr52DZlyYT6E-tpJhtRljt1RexqqTULJRFGR7MB5qE,"No good for free membership! If you want to learn and achieve better technique go to a different app unless you wanna pay monthly. All plans that theu recommended to me are under Premium membership, absolutely pointless when I know I could get others for free.",1,4,7.8.50,2022-04-12 18:14:03,,,7.8.50,GooglePlayStore
63,971d34ee-c9df-4b81-9ae3-1a7666dae2c3,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"it took my payment details/ google password for the free trial offer saying that after the trial period, payment will start. however , once i shared the details, it didnt let me see the trial programme on offer (7 day trial programme) . very unhappy with the experience. i suspect this app is a hoax. i dont want to be charged for anything as i have not used any service.",1,4,,2019-04-26 14:31:35,"Hi there, thank you for the review. I can assure you the app isn't a hoax! Can you please message support@myswimpro.com so we can get this sorted out for you?",2019-04-29 08:05:21,,GooglePlayStore
64,86990be4-960d-476e-9d4b-15462985a35d,Jillian Lemery,https://play-lh.googleusercontent.com/a-/ALV-UjU931T1WERb9hOLCYZQTrOn-DO99drtI4DLuFMU2YHOU4U,"There is no short free trial to test this app out. They ask for you to subscribe before even seeing any other screen in the app. Somehow that seems fishy to me, asking for $90 a year before even seeing the product. To trial the app, you must commit to an annual $90 subscription. There is no other trial available, even with the monthly $15 plan.",1,13,7.8.28,2021-08-14 12:15:12,"You are able to access 100% of the app with a 30 day trial and can cancel at anytime. In addition these features are 100% Free: log an unlimited number of custom workouts. Quick Log. Custom workout builder Profile to show distance swum. Profile stats, workouts logged. Challenges Earn achievements Daily workout ideas, tips, and technique video
",2021-08-20 02:35:16,7.8.28,GooglePlayStore
65,d5f1f534-6b21-4c2f-9ce7-856e79a28f1f,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,amazing app. I signed up for the app about 2 weeks ago. straight away I got a lovely message inviting any questions. I asked about how I set the app up on my fitbit and I got a reply straight away and Charlie stayed messaging until I had it all sorted out. the app has lots of amazing features on training and technique and if you have any questions some one replies. it really is like having your own personal coach. love this app well worth the money for all the help.and advice you are given.,5,12,5.0.41,2019-06-05 04:10:45,,,5.0.41,GooglePlayStore
66,8a027286-57d7-453b-bc2a-74a6ff692c4a,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,This app is the most usefull app I have ever bought. I do a lot of cross-training and wanted to do more than fight the water for hours on end. I find this app brings me what I need to improve my skill both programming and showing how to. I had some problems learning how to sync my results but got help with that from the TeamSwimPro. ##THIS APP IS THE BEST##,5,5,5.0.56,2019-07-12 23:11:33,Thank you so much for the kind review! We are super excited to have you in the community!,2019-07-12 23:19:24,5.0.56,GooglePlayStore
67,c059cc0c-5f2e-4f8a-988f-f996f0f7daad,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"The app was laggy and it kept returning me back every time I tried to chose a plan, the plans are really confusing and not a lot of explanation is available. It feels hacky and cheap to spend that much money on such an app",2,3,5.0.30,2019-04-05 22:03:30,"Hi Siraj! Thank you for taking the time to leave us a review, we greatly appreciate all feedback! Can you send a message to support@myswimpro.com so we can look into the issues you were having? We'd love to get this working for you.",2019-04-06 00:49:40,5.0.30,GooglePlayStore
68,9fa0a237-7b5e-4a54-9bd1-44eabccd4e8b,June Bolneo,https://play-lh.googleusercontent.com/a-/ALV-UjXVneeJpKlzRaIkfRoIzMkIHlwa4JVZVhUwWftCEnpqpHRI,There's nothing you could use unless you get premium. I uninstalled it after a few mins since its useless unless you pay. There's 30 days trial but you should have atleast some free vidoes or a shorter workout plan so users can test it out before we give you our credit card info. I cant access anything.,1,4,7.8.32,2021-12-07 08:38:48,"Hi there, thank you for taking the time to leave a review! The 100% free version of MySwimPro has 3 full training plans and allows you to create and log an unlimited amount of workouts. If you have questions about these features please reach out to us at support@myswimpro.com",2021-12-16 00:18:02,7.8.32,GooglePlayStore
